"YY","GEAR_CODE","FLAG_CODE","FLEET_CODE","SP_CODE","SP_NAME","SP_MT"
"2019","O","JP",,"ALB","ALBACORE","122"
"2019","O","JP",,"BET","BIGEYE TUNA","113"
"2019","O","JP",,"SKJ","SKIPJACK TUNA","356"
"2019","O","JP",,"YFT","YELLOWFIN TUNA","986"
"2019","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","1313"
"2019","O","JP",,"BUM","BLUE MARLIN","70"
"2019","O","JP",,"MLS","STRIPED MARLIN","129"
"2019","O","JP",,"SWO","SWORDFISH","554"
"2019","T","JP",,"ALB","ALBACORE","543"
"2019","T","JP",,"BET","BIGEYE TUNA","110"
"2019","T","JP",,"SKJ","SKIPJACK TUNA","1387"
"2019","T","JP",,"YFT","YELLOWFIN TUNA","2070"
"2019","T","JP",,"PBF","PACIFIC BLUEFIN TUNA","720"
"2019","T","JP",,"BUM","BLUE MARLIN","154"
"2020","G","JP",,"ALB","ALBACORE","7"
"2020","G","JP",,"SKJ","SKIPJACK TUNA","70"
"2020","G","JP",,"YFT","YELLOWFIN TUNA","13"
"2020","G","JP",,"BUM","BLUE MARLIN","50"
"2020","G","JP",,"BLM","BLACK MARLIN","3"
"2020","G","JP",,"MLS","STRIPED MARLIN","155"
"2020","G","JP",,"SWO","SWORDFISH","290"
"2020","T","NZ",,"ALB","ALBACORE","2825"
"2020","T","NZ",,"SKJ","SKIPJACK TUNA","6"
"2020","T","NZ",,"YFT","YELLOWFIN TUNA","1"
"2020","T","NZ",,"MAK","MAKO SHARKS","7"
"2020","T","US",,"ALB","ALBACORE","1926"
"2020","T","US","MP","SKJ","SKIPJACK TUNA","108"
"2020","T","US","MP","YFT","YELLOWFIN TUNA","11"
"2020","R","PH",,"ALB","ALBACORE","13"
"2020","R","PH",,"BET","BIGEYE TUNA","1363"
"2020","R","PH",,"SKJ","SKIPJACK TUNA","27155"
"2020","R","PH",,"YFT","YELLOWFIN TUNA","8726"
"2020","R","PH",,"BUM","BLUE MARLIN","60"
"2020","R","PH",,"BLM","BLACK MARLIN","60"
"2020","H","ID",,"BET","BIGEYE TUNA","759"
"2020","H","ID",,"YFT","YELLOWFIN TUNA","27287"
"2020","H","ID",,"BUM","BLUE MARLIN","80"
"2020","H","ID",,"BLM","BLACK MARLIN","7"
"2020","H","ID",,"SWO","SWORDFISH","4"
"2020","H","PH",,"ALB","ALBACORE","260"
"2020","H","PH",,"BET","BIGEYE TUNA","1062"
"2020","H","PH",,"SKJ","SKIPJACK TUNA","988"
"2020","H","PH",,"YFT","YELLOWFIN TUNA","16584"
"2020","H","PH",,"BUM","BLUE MARLIN","875"
"2020","H","PH",,"BLM","BLACK MARLIN","250"
"2020","H","PH",,"SWO","SWORDFISH","16"
"2020","O","ID",,"ALB","ALBACORE","129"
"2020","O","ID",,"BET","BIGEYE TUNA","11561"
"2020","O","ID",,"SKJ","SKIPJACK TUNA","70137"
"2020","O","ID",,"YFT","YELLOWFIN TUNA","56371"
"2020","O","PH",,"ALB","ALBACORE","20"
"2020","O","PH",,"BET","BIGEYE TUNA","137"
"2020","O","PH",,"SKJ","SKIPJACK TUNA","6724"
"2020","O","PH",,"YFT","YELLOWFIN TUNA","2581"
"2020","T","CK",,"BET","BIGEYE TUNA","1"
"2020","T","CK",,"SKJ","SKIPJACK TUNA","13"
"2020","T","CK",,"YFT","YELLOWFIN TUNA","163"
"2020","K","PH",,"ALB","ALBACORE","66"
"2020","K","PH",,"BET","BIGEYE TUNA","514"
"2020","K","PH",,"SKJ","SKIPJACK TUNA","8765"
"2020","K","PH",,"YFT","YELLOWFIN TUNA","20807"
"2020","O","TK",,"SKJ","SKIPJACK TUNA","28"
"2020","O","TK",,"YFT","YELLOWFIN TUNA","23"
"2020","O","WF",,"SKJ","SKIPJACK TUNA","7"
"2020","O","WF",,"YFT","YELLOWFIN TUNA","6"
"2020","O","WF",,"MLS","STRIPED MARLIN","1"
"2020","O","JP",,"ALB","ALBACORE","184"
"2020","O","JP",,"BET","BIGEYE TUNA","113"
"2020","O","JP",,"SKJ","SKIPJACK TUNA","356"
"2020","O","JP",,"YFT","YELLOWFIN TUNA","986"
"2020","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","1736"
"2020","O","JP",,"BUM","BLUE MARLIN","70"
"2020","O","JP",,"MLS","STRIPED MARLIN","94"
"2020","O","JP",,"SWO","SWORDFISH","490"
"2020","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2020","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"2020","O","PF","PM","ALB","ALBACORE","163"
"2020","O","PF","PM","BET","BIGEYE TUNA","14"
"2020","O","PF","PM","SKJ","SKIPJACK TUNA","301"
"2020","O","PF","PM","YFT","YELLOWFIN TUNA","750"
"2020","O","PF","PM","BUM","BLUE MARLIN","264"
"2020","O","PF","PM","MLS","STRIPED MARLIN","5"
"2020","T","JP",,"ALB","ALBACORE","784"
"2020","T","JP",,"BET","BIGEYE TUNA","69"
"2020","T","JP",,"SKJ","SKIPJACK TUNA","949"
"2020","T","JP",,"YFT","YELLOWFIN TUNA","2008"
"2020","T","JP",,"PBF","PACIFIC BLUEFIN TUNA","760"
"2020","T","JP",,"BUM","BLUE MARLIN","113"
"2020","T","US","GU","SKJ","SKIPJACK TUNA","158"
"2020","T","US","GU","YFT","YELLOWFIN TUNA","25"
"2020","T","US","GU","BUM","BLUE MARLIN","23"
"2020","T","US","AS","SKJ","SKIPJACK TUNA","3"
"2020","T","US","AS","YFT","YELLOWFIN TUNA","2"
"2020","H","US","HW","ALB","ALBACORE","3"
"2020","H","US","HW","BET","BIGEYE TUNA","145"
"2020","H","US","HW","SKJ","SKIPJACK TUNA","5"
"2020","H","US","HW","YFT","YELLOWFIN TUNA","243"
"2020","H","US","HW","BUM","BLUE MARLIN","3"
"2020","H","US","HW","SWO","SWORDFISH","2"
"2020","T","US","HW","BET","BIGEYE TUNA","18"
"2020","T","US","HW","SKJ","SKIPJACK TUNA","78"
"2020","T","US","HW","YFT","YELLOWFIN TUNA","293"
"2020","T","US","HW","BUM","BLUE MARLIN","88"
"2020","T","US","HW","BLM","BLACK MARLIN","1"
"2020","T","US","HW","MLS","STRIPED MARLIN","10"
"2020","T","US","HW","SFA","INDO-PACIFIC SAILFISH","1"
"2020","O","TV",,"BET","BIGEYE TUNA","27"
"2020","O","TV",,"SKJ","SKIPJACK TUNA","194"
"2020","O","TV",,"YFT","YELLOWFIN TUNA","127"
"2020","O","NR",,"SKJ","SKIPJACK TUNA","1"
"2020","O","NR",,"YFT","YELLOWFIN TUNA","9"
"2020","G","VN",,"ALB","ALBACORE","127"
"2020","G","VN",,"BET","BIGEYE TUNA","95"
"2020","G","VN",,"SKJ","SKIPJACK TUNA","21307"
"2020","G","VN",,"YFT","YELLOWFIN TUNA","741"
"2020","G","VN",,"BUM","BLUE MARLIN","2138"
"2020","G","VN",,"BLM","BLACK MARLIN","991"
"2020","G","VN",,"SWO","SWORDFISH","266"
"2020","G","VN",,"FAL","SILKY SHARK","1"
"2020","K","ID",,"ALB","ALBACORE","39"
"2020","K","ID",,"BET","BIGEYE TUNA","5462"
"2020","K","ID",,"SKJ","SKIPJACK TUNA","9133"
"2020","K","ID",,"YFT","YELLOWFIN TUNA","87962"
"2020","R","TW",,"SKJ","SKIPJACK TUNA","4510"
"2020","O","VU",,"BET","BIGEYE TUNA","46"
"2020","O","VU",,"SKJ","SKIPJACK TUNA","56"
"2020","O","VU",,"YFT","YELLOWFIN TUNA","160"
"2020","O","FJ",,"BET","BIGEYE TUNA","1"
"2020","O","FJ",,"SKJ","SKIPJACK TUNA","2"
"2020","O","FJ",,"YFT","YELLOWFIN TUNA","37"
"2021","G","JP",,"ALB","ALBACORE","3"
"2021","G","JP",,"SKJ","SKIPJACK TUNA","144"
"2021","G","JP",,"YFT","YELLOWFIN TUNA","7"
"2021","G","JP",,"BUM","BLUE MARLIN","17"
"2021","G","JP",,"BLM","BLACK MARLIN","4"
"2021","G","JP",,"MLS","STRIPED MARLIN","95"
"2021","G","JP",,"SWO","SWORDFISH","301"
"2021","T","CA",,"ALB","ALBACORE","31"
"2021","T","NZ",,"ALB","ALBACORE","3383"
"2021","T","NZ",,"SKJ","SKIPJACK TUNA","3"
"2021","T","NZ",,"MAK","MAKO SHARKS","7"
"2021","T","US",,"ALB","ALBACORE","654"
"2021","O","FJ",,"SKJ","SKIPJACK TUNA","14"
"2021","O","FJ",,"YFT","YELLOWFIN TUNA","55"
"2021","T","US","MP","SKJ","SKIPJACK TUNA","136"
"2021","T","US","MP","YFT","YELLOWFIN TUNA","12"
"2021","R","PH",,"ALB","ALBACORE","7"
"2021","R","PH",,"BET","BIGEYE TUNA","430"
"2021","R","PH",,"SKJ","SKIPJACK TUNA","20018"
"2021","R","PH",,"YFT","YELLOWFIN TUNA","6240"
"2021","R","PH",,"BUM","BLUE MARLIN","60"
"2021","R","PH",,"BLM","BLACK MARLIN","60"
"2021","H","ID",,"BET","BIGEYE TUNA","934"
"2021","H","ID",,"YFT","YELLOWFIN TUNA","34429"
"2021","H","ID",,"BUM","BLUE MARLIN","80"
"2021","H","ID",,"BLM","BLACK MARLIN","7"
"2021","H","ID",,"SWO","SWORDFISH","4"
"2021","H","PH",,"ALB","ALBACORE","228"
"2021","H","PH",,"BET","BIGEYE TUNA","582"
"2021","H","PH",,"SKJ","SKIPJACK TUNA","862"
"2021","H","PH",,"YFT","YELLOWFIN TUNA","19519"
"2021","H","PH",,"BUM","BLUE MARLIN","875"
"2021","H","PH",,"BLM","BLACK MARLIN","250"
"2021","H","PH",,"SWO","SWORDFISH","16"
"2021","T","CK",,"BET","BIGEYE TUNA","4"
"2021","T","CK",,"SKJ","SKIPJACK TUNA","12"
"2021","T","CK",,"YFT","YELLOWFIN TUNA","141"
"2021","K","PH",,"ALB","ALBACORE","78"
"2021","K","PH",,"BET","BIGEYE TUNA","551"
"2021","K","PH",,"SKJ","SKIPJACK TUNA","13525"
"2021","K","PH",,"YFT","YELLOWFIN TUNA","29925"
"2021","O","TK",,"BET","BIGEYE TUNA","2"
"2021","O","TK",,"SKJ","SKIPJACK TUNA","18"
"2021","O","TK",,"YFT","YELLOWFIN TUNA","31"
"2021","O","WF",,"SKJ","SKIPJACK TUNA","7"
"2021","O","WF",,"YFT","YELLOWFIN TUNA","6"
"2021","O","WF",,"MLS","STRIPED MARLIN","1"
"2021","T","US","GU","SKJ","SKIPJACK TUNA","302"
"2021","T","US","GU","YFT","YELLOWFIN TUNA","42"
"2021","T","US","GU","BUM","BLUE MARLIN","14"
"2021","T","US","AS","SKJ","SKIPJACK TUNA","8"
"2021","T","US","AS","YFT","YELLOWFIN TUNA","2"
"2021","H","US","HW","ALB","ALBACORE","5"
"2021","H","US","HW","BET","BIGEYE TUNA","121"
"2021","H","US","HW","SKJ","SKIPJACK TUNA","5"
"2021","H","US","HW","YFT","YELLOWFIN TUNA","277"
"2021","H","US","HW","BUM","BLUE MARLIN","3"
"2021","H","US","HW","SWO","SWORDFISH","1"
"2021","T","US","HW","ALB","ALBACORE","1"
"2021","T","US","HW","BET","BIGEYE TUNA","12"
"2021","T","US","HW","SKJ","SKIPJACK TUNA","68"
"2021","T","US","HW","YFT","YELLOWFIN TUNA","330"
"2021","T","US","HW","BUM","BLUE MARLIN","112"
"2021","T","US","HW","BLM","BLACK MARLIN","1"
"2021","T","US","HW","MLS","STRIPED MARLIN","8"
"2021","T","US","HW","SFA","INDO-PACIFIC SAILFISH","1"
"2021","O","TV",,"BET","BIGEYE TUNA","27"
"2021","O","TV",,"SKJ","SKIPJACK TUNA","194"
"2021","O","TV",,"YFT","YELLOWFIN TUNA","127"
"2021","O","NR",,"SKJ","SKIPJACK TUNA","2"
"2021","O","NR",,"YFT","YELLOWFIN TUNA","18"
"2021","O","VU",,"BET","BIGEYE TUNA","1"
"2021","O","VU",,"SKJ","SKIPJACK TUNA","34"
"2021","O","VU",,"YFT","YELLOWFIN TUNA","80"
"2023","G","JP",,"ALB","ALBACORE","3"
"2023","G","JP",,"SKJ","SKIPJACK TUNA","144"
"2023","G","JP",,"YFT","YELLOWFIN TUNA","7"
"2023","G","JP",,"BUM","BLUE MARLIN","17"
"2023","G","JP",,"BLM","BLACK MARLIN","4"
"2023","G","JP",,"MLS","STRIPED MARLIN","95"
"2023","G","JP",,"SWO","SWORDFISH","301"
"2023","T","NZ",,"ALB","ALBACORE","864"
"2023","T","NZ",,"SKJ","SKIPJACK TUNA","10"
"2023","T","NZ",,"YFT","YELLOWFIN TUNA","1"
"2023","T","US",,"ALB","ALBACORE","328"
"2023","O","FJ",,"SKJ","SKIPJACK TUNA","16"
"2023","O","FJ",,"YFT","YELLOWFIN TUNA","63"
"2021","O","ID",,"ALB","ALBACORE","2"
"2021","O","ID",,"BET","BIGEYE TUNA","8902"
"2021","O","ID",,"SKJ","SKIPJACK TUNA","69045"
"2021","O","ID",,"YFT","YELLOWFIN TUNA","48286"
"2021","O","PH",,"ALB","ALBACORE","27"
"2021","O","PH",,"BET","BIGEYE TUNA","123"
"2021","O","PH",,"SKJ","SKIPJACK TUNA","5499"
"2021","O","PH",,"YFT","YELLOWFIN TUNA","3310"
"2021","O","JP",,"ALB","ALBACORE","243"
"2021","O","JP",,"BET","BIGEYE TUNA","84"
"2021","O","JP",,"SKJ","SKIPJACK TUNA","728"
"2021","O","JP",,"YFT","YELLOWFIN TUNA","973"
"2021","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","2182"
"2021","O","JP",,"BUM","BLUE MARLIN","159"
"2021","O","JP",,"BLM","BLACK MARLIN","89"
"2021","O","JP",,"MLS","STRIPED MARLIN","108"
"2021","O","JP",,"SWO","SWORDFISH","525"
"2021","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2021","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"2021","O","PF","PM","ALB","ALBACORE","255"
"2021","O","PF","PM","BET","BIGEYE TUNA","28"
"2021","O","PF","PM","SKJ","SKIPJACK TUNA","339"
"2021","O","PF","PM","YFT","YELLOWFIN TUNA","711"
"2021","O","PF","PM","BUM","BLUE MARLIN","140"
"2021","O","PF","PM","BLM","BLACK MARLIN","45"
"2021","O","PF","PM","MLS","STRIPED MARLIN","36"
"2021","T","JP",,"ALB","ALBACORE","428"
"2021","T","JP",,"BET","BIGEYE TUNA","78"
"2021","T","JP",,"SKJ","SKIPJACK TUNA","2161"
"2021","T","JP",,"YFT","YELLOWFIN TUNA","2160"
"2021","T","JP",,"PBF","PACIFIC BLUEFIN TUNA","760"
"2021","T","JP",,"BUM","BLUE MARLIN","6"
"2021","T","JP",,"BLM","BLACK MARLIN","156"
"2021","O","NU",,"SKJ","SKIPJACK TUNA","1"
"2021","O","NU",,"YFT","YELLOWFIN TUNA","2"
"2021","G","VN",,"ALB","ALBACORE","127"
"2021","G","VN",,"BET","BIGEYE TUNA","175"
"2021","G","VN",,"SKJ","SKIPJACK TUNA","17356"
"2021","G","VN",,"YFT","YELLOWFIN TUNA","528"
"2021","G","VN",,"BUM","BLUE MARLIN","974"
"2021","G","VN",,"BLM","BLACK MARLIN","451"
"2021","G","VN",,"SWO","SWORDFISH","121"
"2021","G","VN",,"FAL","SILKY SHARK","1"
"2021","K","ID",,"ALB","ALBACORE","85"
"2021","K","ID",,"BET","BIGEYE TUNA","8602"
"2021","K","ID",,"SKJ","SKIPJACK TUNA","12845"
"2021","K","ID",,"YFT","YELLOWFIN TUNA","103928"
"2021","R","TW",,"SKJ","SKIPJACK TUNA","4510"
"2022","G","JP",,"ALB","ALBACORE","3"
"2022","G","JP",,"SKJ","SKIPJACK TUNA","144"
"2022","G","JP",,"YFT","YELLOWFIN TUNA","7"
"2022","G","JP",,"BUM","BLUE MARLIN","17"
"2022","G","JP",,"BLM","BLACK MARLIN","4"
"2022","G","JP",,"MLS","STRIPED MARLIN","95"
"2022","G","JP",,"SWO","SWORDFISH","301"
"2022","T","NZ",,"ALB","ALBACORE","2377"
"2022","T","NZ",,"SKJ","SKIPJACK TUNA","3"
"2022","T","US",,"ALB","ALBACORE","1400"
"2022","O","FJ",,"SKJ","SKIPJACK TUNA","2"
"2022","O","FJ",,"YFT","YELLOWFIN TUNA","52"
"2022","T","US","MP","SKJ","SKIPJACK TUNA","60"
"2022","T","US","MP","YFT","YELLOWFIN TUNA","6"
"2022","T","US","MP","SFA","INDO-PACIFIC SAILFISH","2"
"2022","R","PH",,"BET","BIGEYE TUNA","480"
"2022","R","PH",,"SKJ","SKIPJACK TUNA","20876"
"2022","R","PH",,"YFT","YELLOWFIN TUNA","5629"
"2022","R","PH",,"BUM","BLUE MARLIN","60"
"2022","R","PH",,"BLM","BLACK MARLIN","60"
"2022","H","ID",,"ALB","ALBACORE","65"
"2022","H","ID",,"BET","BIGEYE TUNA","850"
"2022","H","ID",,"YFT","YELLOWFIN TUNA","22150"
"2022","H","ID",,"BUM","BLUE MARLIN","80"
"2022","H","ID",,"BLM","BLACK MARLIN","7"
"2022","H","ID",,"SWO","SWORDFISH","4"
"2022","H","PH",,"ALB","ALBACORE","70"
"2022","H","PH",,"BET","BIGEYE TUNA","613"
"2022","H","PH",,"SKJ","SKIPJACK TUNA","1416"
"2022","H","PH",,"YFT","YELLOWFIN TUNA","17867"
"2022","H","PH",,"BUM","BLUE MARLIN","875"
"2022","H","PH",,"BLM","BLACK MARLIN","250"
"2022","H","PH",,"SWO","SWORDFISH","16"
"2022","T","CK",,"BET","BIGEYE TUNA","1"
"2022","T","CK",,"SKJ","SKIPJACK TUNA","15"
"2022","T","CK",,"YFT","YELLOWFIN TUNA","184"
"2022","K","PH",,"ALB","ALBACORE","35"
"2022","K","PH",,"BET","BIGEYE TUNA","821"
"2022","K","PH",,"SKJ","SKIPJACK TUNA","10599"
"2022","K","PH",,"YFT","YELLOWFIN TUNA","16422"
"2022","O","TO",,"BET","BIGEYE TUNA","11"
"2022","O","TO",,"SKJ","SKIPJACK TUNA","48"
"2022","O","TO",,"YFT","YELLOWFIN TUNA","33"
"2022","O","WF",,"SKJ","SKIPJACK TUNA","2"
"2022","O","WF",,"YFT","YELLOWFIN TUNA","2"
"2022","O","WF",,"MLS","STRIPED MARLIN","1"
"2022","T","US","GU","SKJ","SKIPJACK TUNA","190"
"2022","T","US","GU","YFT","YELLOWFIN TUNA","15"
"2022","T","US","GU","BUM","BLUE MARLIN","4"
"2022","T","US","AS","SKJ","SKIPJACK TUNA","2"
"2022","H","US","HW","ALB","ALBACORE","5"
"2022","H","US","HW","BET","BIGEYE TUNA","201"
"2022","H","US","HW","SKJ","SKIPJACK TUNA","5"
"2022","H","US","HW","YFT","YELLOWFIN TUNA","405"
"2022","H","US","HW","BUM","BLUE MARLIN","3"
"2022","H","US","HW","SWO","SWORDFISH","1"
"2022","T","US","HW","ALB","ALBACORE","1"
"2022","T","US","HW","BET","BIGEYE TUNA","13"
"2022","T","US","HW","SKJ","SKIPJACK TUNA","101"
"2022","T","US","HW","YFT","YELLOWFIN TUNA","345"
"2022","T","US","HW","BUM","BLUE MARLIN","112"
"2022","T","US","HW","BLM","BLACK MARLIN","1"
"2022","T","US","HW","MLS","STRIPED MARLIN","9"
"2022","T","US","HW","SFA","INDO-PACIFIC SAILFISH","1"
"2022","O","TV",,"BET","BIGEYE TUNA","27"
"2022","O","TV",,"SKJ","SKIPJACK TUNA","194"
"2022","O","TV",,"YFT","YELLOWFIN TUNA","127"
"2022","O","NR",,"SKJ","SKIPJACK TUNA","7"
"2022","O","NR",,"YFT","YELLOWFIN TUNA","31"
"2022","O","VU",,"SKJ","SKIPJACK TUNA","191"
"2022","O","VU",,"YFT","YELLOWFIN TUNA","148"
"2022","O","TK",,"BET","BIGEYE TUNA","1"
"2022","O","TK",,"SKJ","SKIPJACK TUNA","11"
"2022","O","TK",,"YFT","YELLOWFIN TUNA","7"
"2022","O","ID",,"BET","BIGEYE TUNA","13761"
"2022","O","ID",,"SKJ","SKIPJACK TUNA","70365"
"2022","O","ID",,"YFT","YELLOWFIN TUNA","28535"
"2022","O","PH",,"ALB","ALBACORE","68"
"2022","O","PH",,"BET","BIGEYE TUNA","218"
"2022","O","PH",,"SKJ","SKIPJACK TUNA","6825"
"2022","O","PH",,"YFT","YELLOWFIN TUNA","2554"
"2022","O","JP",,"ALB","ALBACORE","243"
"2022","O","JP",,"BET","BIGEYE TUNA","84"
"2022","O","JP",,"SKJ","SKIPJACK TUNA","728"
"2022","O","JP",,"YFT","YELLOWFIN TUNA","973"
"2022","O","JP",,"PBF","PACIFIC BLUEFIN TUNA","2731"
"2022","O","JP",,"BUM","BLUE MARLIN","159"
"2022","O","JP",,"BLM","BLACK MARLIN","89"
"2022","O","JP",,"MLS","STRIPED MARLIN","108"
"2022","O","JP",,"SWO","SWORDFISH","525"
"2022","O","KI",,"SKJ","SKIPJACK TUNA","2190"
"2022","O","KI",,"YFT","YELLOWFIN TUNA","2169"
"2022","O","PF","PM","ALB","ALBACORE","205"
"2022","O","PF","PM","BET","BIGEYE TUNA","12"
"2022","O","PF","PM","SKJ","SKIPJACK TUNA","373"
"2022","O","PF","PM","YFT","YELLOWFIN TUNA","673"
"2022","O","PF","PM","BUM","BLUE MARLIN","150"
"2022","O","PF","PM","BLM","BLACK MARLIN","46"
"2022","O","PF","PM","MLS","STRIPED MARLIN","37"
"2022","T","JP",,"ALB","ALBACORE","428"
"2022","T","JP",,"BET","BIGEYE TUNA","78"
"2022","T","JP",,"SKJ","SKIPJACK TUNA","2161"
"2022","T","JP",,"YFT","YELLOWFIN TUNA","2160"
"2022","T","JP",,"PBF","PACIFIC BLUEFIN TUNA","760"
"2022","T","JP",,"BUM","BLUE MARLIN","6"
"2022","T","JP",,"BLM","BLACK MARLIN","156"
"2022","O","NU",,"YFT","YELLOWFIN TUNA","2"
"2022","G","VN",,"ALB","ALBACORE","15"
"2022","G","VN",,"BET","BIGEYE TUNA","104"
"2022","G","VN",,"SKJ","SKIPJACK TUNA","9094"
"2022","G","VN",,"YFT","YELLOWFIN TUNA","1504"
"2022","G","VN",,"BUM","BLUE MARLIN","1261"
"2022","G","VN",,"BLM","BLACK MARLIN","585"
"2022","G","VN",,"SWO","SWORDFISH","157"
"2022","G","VN",,"FAL","SILKY SHARK","1"
"2022","K","ID",,"BET","BIGEYE TUNA","8200"
"2022","K","ID",,"SKJ","SKIPJACK TUNA","14453"
"2022","K","ID",,"YFT","YELLOWFIN TUNA","119936"
"2022","R","TW",,"SKJ","SKIPJACK TUNA","4510"
"2023","L","CN",,"ALB","ALBACORE","26552"
"2023","L","CN",,"BET","BIGEYE TUNA","5393"
"2023","L","CN",,"YFT","YELLOWFIN TUNA","14248"
"2023","L","CN",,"BUM","BLUE MARLIN","1297"
"2023","L","CN",,"BLM","BLACK MARLIN","96"
"2023","L","CN",,"MLS","STRIPED MARLIN","76"
"2023","L","CN",,"SWO","SWORDFISH","547"
"2023","L","CN",,"SFA","INDO-PACIFIC SAILFISH","257"
"2023","L","CN",,"FAL","SILKY SHARK","9"
"2023","L","CN",,"OCS","OCEANIC WHITETIP SHARK","14"
"2023","L","CN",,"BSH","BLUE SHARK","208"
"2023","L","CN",,"THR","THRESHER SHARKS NEI","25"
"2023","L","CK",,"ALB","ALBACORE","217"
"2023","L","CK",,"BET","BIGEYE TUNA","9"
"2023","L","CK",,"SKJ","SKIPJACK TUNA","4"
"2023","L","CK",,"YFT","YELLOWFIN TUNA","30"
"2023","L","CK",,"BUM","BLUE MARLIN","5"
"2023","L","CK",,"BLM","BLACK MARLIN","2"
"2023","L","CK",,"MLS","STRIPED MARLIN","6"
"2023","L","CK",,"SWO","SWORDFISH","2"
"2023","L","CK",,"MAK","MAKO SHARKS","1.45"
"2023","L","CK",,"BSH","BLUE SHARK","23.32"
"2023","L","NZ",,"ALB","ALBACORE","70"
"2023","L","NZ",,"BET","BIGEYE TUNA","153"
"2023","L","NZ",,"YFT","YELLOWFIN TUNA","36"
"2023","L","NZ",,"PBF","PACIFIC BLUEFIN TUNA","105"
"2023","L","NZ",,"BUM","BLUE MARLIN","1"
"2023","L","NZ",,"MLS","STRIPED MARLIN","25"
"2023","L","NZ",,"SWO","SWORDFISH","250"
"2023","L","NZ",,"MAK","MAKO SHARKS","35"
"2023","L","NZ",,"BSH","BLUE SHARK","114"
"2023","L","NZ",,"THR","THRESHER SHARKS NEI","5"
"2023","L","NZ",,"POR","PORBEAGLE SHARK","28"
"2023","L","PG",,"ALB","ALBACORE","131"
"2023","L","PG",,"BET","BIGEYE TUNA","254"
"2023","L","PG",,"SKJ","SKIPJACK TUNA","13"
"2023","L","PG",,"YFT","YELLOWFIN TUNA","1214"
"2023","L","PG",,"PBF","PACIFIC BLUEFIN TUNA","2"
"2023","L","PG",,"BUM","BLUE MARLIN","51"
"2023","L","PG",,"BLM","BLACK MARLIN","10"
"2023","L","PG",,"MLS","STRIPED MARLIN","2"
"2023","L","PG",,"SWO","SWORDFISH","7"
"2023","L","PG",,"FAL","SILKY SHARK","22.46"
"2023","L","PG",,"OCS","OCEANIC WHITETIP SHARK","7.48"
"2023","L","PG",,"MAK","MAKO SHARKS","2.07"
"2023","L","PG",,"BSH","BLUE SHARK","13.52"
"2023","L","PG",,"THR","THRESHER SHARKS NEI","0.29"
"2023","L","PG",,"HAM",,"1.66"
"2023","L","WS",,"ALB","ALBACORE","1929"
"2023","L","WS",,"BET","BIGEYE TUNA","206"
"2023","L","WS",,"SKJ","SKIPJACK TUNA","59"
"2023","L","WS",,"YFT","YELLOWFIN TUNA","517"
"2023","L","WS",,"BUM","BLUE MARLIN","87"
"2023","L","WS",,"MLS","STRIPED MARLIN","5"
"2023","L","WS",,"SWO","SWORDFISH","17"
"2023","L","WS",,"FAL","SILKY SHARK","0.48"
"2023","L","WS",,"OCS","OCEANIC WHITETIP SHARK","1.44"
"2023","L","WS",,"MAK","MAKO SHARKS","5.56"
"2023","L","WS",,"BSH","BLUE SHARK","24.59"
"2023","L","WS",,"THR","THRESHER SHARKS NEI","0.95"
"2023","L","WS",,"HAM",,"0.58"
"2023","L","SB",,"ALB","ALBACORE","2408"
"2023","L","SB",,"BET","BIGEYE TUNA","947"
"2023","L","SB",,"SKJ","SKIPJACK TUNA","54"
"2023","L","SB",,"YFT","YELLOWFIN TUNA","4947"
"2023","L","SB",,"PBF","PACIFIC BLUEFIN TUNA","1"
"2023","L","SB",,"BUM","BLUE MARLIN","235"
"2023","L","SB",,"BLM","BLACK MARLIN","5"
"2023","L","SB",,"MLS","STRIPED MARLIN","2"
"2023","L","SB",,"SWO","SWORDFISH","56"
"2023","L","SB",,"FAL","SILKY SHARK","29.95"
"2023","L","SB",,"MAK","MAKO SHARKS","5.18"
"2023","L","SB",,"BSH","BLUE SHARK","16.16"
"2023","L","SB",,"THR","THRESHER SHARKS NEI","0.18"
"2023","L","SB",,"HAM",,"2.85"
"2023","L","TW","DW","ALB","ALBACORE","7588"
"2023","L","TW","DW","BET","BIGEYE TUNA","5706"
"2023","L","TW","DW","SKJ","SKIPJACK TUNA","165"
"2023","L","TW","DW","YFT","YELLOWFIN TUNA","3092"
"2023","L","TW","DW","BUM","BLUE MARLIN","716"
"2023","L","TW","DW","BLM","BLACK MARLIN","6"
"2023","L","TW","DW","MLS","STRIPED MARLIN","354"
"2023","L","TW","DW","SWO","SWORDFISH","1182"
"2023","L","TW","DW","FAL","SILKY SHARK","5"
"2023","L","TW","DW","OCS","OCEANIC WHITETIP SHARK","3"
"2023","L","TW","DW","MAK","MAKO SHARKS","523"
"2023","L","TW","DW","BSH","BLUE SHARK","5992"
"2023","L","TW","DW","THR","THRESHER SHARKS NEI","67"
"2023","L","TW","DW","HAM",,"3"
"2023","L","TW","OS","ALB","ALBACORE","9061"
