"YY","GEAR_CODE","FLAG_CODE","FLEET_CODE","SP_CODE","SP_NAME","SP_MT"
"1997","L","PF",,"MLS","STRIPED MARLIN","148"
"1997","L","PF",,"SWO","SWORDFISH","56"
"1998","L","PF",,"ALB","ALBACORE","3189"
"1998","L","PF",,"BET","BIGEYE TUNA","402"
"1998","L","PF",,"SKJ","SKIPJACK TUNA","34"
"1998","L","PF",,"YFT","YELLOWFIN TUNA","480"
"1998","L","PF",,"MLS","STRIPED MARLIN","101"
"1998","L","PF",,"SWO","SWORDFISH","58"
"1999","L","PF",,"ALB","ALBACORE","2580"
"1999","L","PF",,"BET","BIGEYE TUNA","276"
"1999","L","PF",,"SKJ","SKIPJACK TUNA","103"
"1999","L","PF",,"YFT","YELLOWFIN TUNA","756"
"1999","L","PF",,"MLS","STRIPED MARLIN","161"
"1999","L","PF",,"SWO","SWORDFISH","66"
"2000","L","PF",,"ALB","ALBACORE","3473"
"2000","L","PF",,"BET","BIGEYE TUNA","711"
"2000","L","PF",,"SKJ","SKIPJACK TUNA","72"
"2000","L","PF",,"YFT","YELLOWFIN TUNA","1202"
"2000","L","PF",,"MLS","STRIPED MARLIN","87"
"2000","L","PF",,"SWO","SWORDFISH","47"
"2001","L","PF",,"ALB","ALBACORE","4261"
"2001","L","PF",,"BET","BIGEYE TUNA","745"
"2001","L","PF",,"SKJ","SKIPJACK TUNA","91"
"2001","L","PF",,"YFT","YELLOWFIN TUNA","967"
"2001","L","PF",,"MLS","STRIPED MARLIN","95"
"2001","L","PF",,"SWO","SWORDFISH","79"
"2002","L","PF",,"ALB","ALBACORE","4557"
"2002","L","PF",,"BET","BIGEYE TUNA","649"
"2002","L","PF",,"SKJ","SKIPJACK TUNA","92"
"2002","L","PF",,"YFT","YELLOWFIN TUNA","507"
"2002","L","PF",,"MLS","STRIPED MARLIN","91"
"2002","L","PF",,"SWO","SWORDFISH","70"
"2003","L","PF",,"ALB","ALBACORE","3846"
"2003","L","PF",,"BET","BIGEYE TUNA","439"
"2003","L","PF",,"SKJ","SKIPJACK TUNA","73"
"2003","L","PF",,"YFT","YELLOWFIN TUNA","621"
"2003","L","PF",,"MLS","STRIPED MARLIN","117"
"2003","L","PF",,"SWO","SWORDFISH","117"
"2004","L","PF",,"ALB","ALBACORE","2218"
"2004","L","PF",,"BET","BIGEYE TUNA","502"
"2004","L","PF",,"SKJ","SKIPJACK TUNA","65"
"2004","L","PF",,"YFT","YELLOWFIN TUNA","1066"
"2004","L","PF",,"MLS","STRIPED MARLIN","109"
"2004","L","PF",,"SWO","SWORDFISH","86"
"2005","L","PF",,"ALB","ALBACORE","2426"
"2005","L","PF",,"BET","BIGEYE TUNA","606"
"2005","L","PF",,"SKJ","SKIPJACK TUNA","24"
"2005","L","PF",,"YFT","YELLOWFIN TUNA","793"
"2005","L","PF",,"MLS","STRIPED MARLIN","91"
"2005","L","PF",,"SWO","SWORDFISH","79"
"2006","L","PF",,"ALB","ALBACORE","2918"
"2006","L","PF",,"BET","BIGEYE TUNA","498"
"2006","L","PF",,"SKJ","SKIPJACK TUNA","28"
"2006","L","PF",,"YFT","YELLOWFIN TUNA","690"
"2006","L","PF",,"MLS","STRIPED MARLIN","122"
"2006","L","PF",,"SWO","SWORDFISH","83"
"2007","L","PF",,"ALB","ALBACORE","3957"
"2007","L","PF",,"BET","BIGEYE TUNA","478"
"2007","L","PF",,"SKJ","SKIPJACK TUNA","30"
"2007","L","PF",,"YFT","YELLOWFIN TUNA","527"
"2007","L","PF",,"MLS","STRIPED MARLIN","138"
"2007","L","PF",,"SWO","SWORDFISH","68"
"2008","L","PF",,"ALB","ALBACORE","3068"
"2008","L","PF",,"BET","BIGEYE TUNA","490"
"2008","L","PF",,"SKJ","SKIPJACK TUNA","18"
"2008","L","PF",,"YFT","YELLOWFIN TUNA","447"
"2008","L","PF",,"MLS","STRIPED MARLIN","142"
"2008","L","PF",,"SWO","SWORDFISH","80"
"2009","L","PF",,"ALB","ALBACORE","3560"
"2009","L","PF",,"BET","BIGEYE TUNA","587"
"2009","L","PF",,"SKJ","SKIPJACK TUNA","25"
"2009","L","PF",,"YFT","YELLOWFIN TUNA","716"
"2009","L","PF",,"MLS","STRIPED MARLIN","104"
"2009","L","PF",,"SWO","SWORDFISH","71"
"2010","L","PF",,"ALB","ALBACORE","3483"
"2010","L","PF",,"BET","BIGEYE TUNA","436"
"2010","L","PF",,"SKJ","SKIPJACK TUNA","22"
"2010","L","PF",,"YFT","YELLOWFIN TUNA","418"
"2010","L","PF",,"MLS","STRIPED MARLIN","127"
"2010","L","PF",,"SWO","SWORDFISH","80"
"2011","L","PF",,"ALB","ALBACORE","3225"
"2011","L","PF",,"BET","BIGEYE TUNA","607"
"2011","L","PF",,"SKJ","SKIPJACK TUNA","19"
"2011","L","PF",,"YFT","YELLOWFIN TUNA","491"
"2011","L","PF",,"MLS","STRIPED MARLIN","124"
"2011","L","PF",,"SWO","SWORDFISH","89"
"2012","L","PF",,"ALB","ALBACORE","3594"
"2012","L","PF",,"BET","BIGEYE TUNA","654"
"2012","L","PF",,"SKJ","SKIPJACK TUNA","50"
"2012","L","PF",,"YFT","YELLOWFIN TUNA","758"
"2012","L","PF",,"MLS","STRIPED MARLIN","117"
"2012","L","PF",,"SWO","SWORDFISH","116"
"2013","L","PF",,"ALB","ALBACORE","3512"
"2013","L","PF",,"BET","BIGEYE TUNA","787"
"2013","L","PF",,"SKJ","SKIPJACK TUNA","34"
"2013","L","PF",,"YFT","YELLOWFIN TUNA","615"
"2013","L","PF",,"MLS","STRIPED MARLIN","107"
"2013","L","PF",,"SWO","SWORDFISH","128"
"2014","L","PF",,"ALB","ALBACORE","3744"
"2014","L","PF",,"BET","BIGEYE TUNA","741"
"2014","L","PF",,"SKJ","SKIPJACK TUNA","33"
"2014","L","PF",,"YFT","YELLOWFIN TUNA","783"
"2014","L","PF",,"MLS","STRIPED MARLIN","105"
"2014","L","PF",,"SWO","SWORDFISH","142"
"2015","L","PF",,"ALB","ALBACORE","3418"
"2015","L","PF",,"BET","BIGEYE TUNA","813"
"2015","L","PF",,"SKJ","SKIPJACK TUNA","75"
"2015","L","PF",,"YFT","YELLOWFIN TUNA","1093"
"2015","L","PF",,"MLS","STRIPED MARLIN","102"
"2015","L","PF",,"SWO","SWORDFISH","109"
"2016","L","PF",,"ALB","ALBACORE","3277"
"2016","L","PF",,"BET","BIGEYE TUNA","563"
"2016","L","PF",,"SKJ","SKIPJACK TUNA","60"
"2016","L","PF",,"YFT","YELLOWFIN TUNA","968"
"2016","L","PF",,"MLS","STRIPED MARLIN","73"
"2016","L","PF",,"SWO","SWORDFISH","101"
"2017","L","PF",,"ALB","ALBACORE","2148"
"2017","L","PF",,"BET","BIGEYE TUNA","896"
"2017","L","PF",,"SKJ","SKIPJACK TUNA","37"
"2017","L","PF",,"YFT","YELLOWFIN TUNA","1434"
"2017","L","PF",,"MLS","STRIPED MARLIN","74"
"2017","L","PF",,"SWO","SWORDFISH","150"
"2018","L","PF",,"ALB","ALBACORE","3058"
"2018","L","PF",,"BET","BIGEYE TUNA","1063"
"2018","L","PF",,"SKJ","SKIPJACK TUNA","30"
"2018","L","PF",,"YFT","YELLOWFIN TUNA","1314"
"2018","L","PF",,"MLS","STRIPED MARLIN","81"
"2018","L","PF",,"SWO","SWORDFISH","218"
"2019","L","PF",,"ALB","ALBACORE","3439"
"2019","L","PF",,"BET","BIGEYE TUNA","954"
"2019","L","PF",,"SKJ","SKIPJACK TUNA","76"
"2019","L","PF",,"YFT","YELLOWFIN TUNA","1364"
"2019","L","PF",,"MLS","STRIPED MARLIN","91"
"2019","L","PF",,"SWO","SWORDFISH","170"
"2020","L","PF",,"ALB","ALBACORE","2812"
"2020","L","PF",,"BET","BIGEYE TUNA","874"
"2020","L","PF",,"SKJ","SKIPJACK TUNA","53"
"2020","L","PF",,"YFT","YELLOWFIN TUNA","1135"
"2020","L","PF",,"MLS","STRIPED MARLIN","99"
"2020","L","PF",,"SWO","SWORDFISH","179"
"2021","L","PF",,"ALB","ALBACORE","2689"
"2021","L","PF",,"BET","BIGEYE TUNA","1045"
"2021","L","PF",,"SKJ","SKIPJACK TUNA","79"
"2021","L","PF",,"YFT","YELLOWFIN TUNA","2350"
"2021","L","PF",,"MLS","STRIPED MARLIN","129"
"2021","L","PF",,"SWO","SWORDFISH","174"
"2023","L","PF",,"ALB","ALBACORE","5221"
"2023","L","PF",,"BET","BIGEYE TUNA","1232"
"2023","L","PF",,"SKJ","SKIPJACK TUNA","120"
"2023","L","PF",,"YFT","YELLOWFIN TUNA","1480"
"2023","L","PF",,"PBF","PACIFIC BLUEFIN TUNA","2"
"2023","L","PF",,"MLS","STRIPED MARLIN","133"
"2023","L","PF",,"SWO","SWORDFISH","131"
"2022","L","PF",,"ALB","ALBACORE","4185"
"2022","L","PF",,"BET","BIGEYE TUNA","1388"
"2022","L","PF",,"SKJ","SKIPJACK TUNA","68"
"2022","L","PF",,"YFT","YELLOWFIN TUNA","1373"
"2022","L","PF",,"PBF","PACIFIC BLUEFIN TUNA","1"
"2022","L","PF",,"MLS","STRIPED MARLIN","69"
"2022","L","PF",,"SWO","SWORDFISH","154"
"1983","L","NC",,"ALB","ALBACORE","12"
"1983","L","NC",,"BET","BIGEYE TUNA","1"
"1983","L","NC",,"YFT","YELLOWFIN TUNA","9"
"1983","L","NC",,"MLS","STRIPED MARLIN","21"
"1983","L","NC",,"SWO","SWORDFISH","2"
"1984","L","NC",,"ALB","ALBACORE","112"
"1984","L","NC",,"BET","BIGEYE TUNA","10"
"1984","L","NC",,"YFT","YELLOWFIN TUNA","28"
"1984","L","NC",,"MLS","STRIPED MARLIN","23"
"1984","L","NC",,"SWO","SWORDFISH","6"
"1985","L","NC",,"ALB","ALBACORE","131"
"1985","L","NC",,"BET","BIGEYE TUNA","17"
"1985","L","NC",,"YFT","YELLOWFIN TUNA","133"
"1985","L","NC",,"MLS","STRIPED MARLIN","71"
"1985","L","NC",,"SWO","SWORDFISH","6"
"1986","L","NC",,"ALB","ALBACORE","179"
"1986","L","NC",,"BET","BIGEYE TUNA","19"
"1986","L","NC",,"YFT","YELLOWFIN TUNA","169"
"1986","L","NC",,"MLS","STRIPED MARLIN","85"
"1986","L","NC",,"SWO","SWORDFISH","14"
"1987","L","NC",,"ALB","ALBACORE","563"
"1987","L","NC",,"BET","BIGEYE TUNA","37"
"1987","L","NC",,"YFT","YELLOWFIN TUNA","502"
"1987","L","NC",,"MLS","STRIPED MARLIN","100"
"1987","L","NC",,"SWO","SWORDFISH","17"
"1988","L","NC",,"ALB","ALBACORE","584"
"1988","L","NC",,"BET","BIGEYE TUNA","20"
"1988","L","NC",,"YFT","YELLOWFIN TUNA","488"
"1988","L","NC",,"MLS","STRIPED MARLIN","63"
"1988","L","NC",,"SWO","SWORDFISH","5"
"1989","L","NC",,"ALB","ALBACORE","566"
"1989","L","NC",,"BET","BIGEYE TUNA","27"
"1989","L","NC",,"YFT","YELLOWFIN TUNA","278"
"1989","L","NC",,"MLS","STRIPED MARLIN","123"
"1989","L","NC",,"SWO","SWORDFISH","7"
"1990","L","NC",,"ALB","ALBACORE","1053"
"1990","L","NC",,"BET","BIGEYE TUNA","60"
"1990","L","NC",,"YFT","YELLOWFIN TUNA","617"
"1990","L","NC",,"MLS","STRIPED MARLIN","168"
"1990","L","NC",,"SWO","SWORDFISH","13"
"1991","L","NC",,"ALB","ALBACORE","909"
"1991","L","NC",,"BET","BIGEYE TUNA","60"
"1991","L","NC",,"YFT","YELLOWFIN TUNA","567"
"1991","L","NC",,"MLS","STRIPED MARLIN","75"
"1991","L","NC",,"SWO","SWORDFISH","15"
"1992","L","NC",,"ALB","ALBACORE","692"
"1992","L","NC",,"BET","BIGEYE TUNA","27"
"1992","L","NC",,"YFT","YELLOWFIN TUNA","373"
"1992","L","NC",,"MLS","STRIPED MARLIN","71"
"1992","L","NC",,"SWO","SWORDFISH","9"
"1993","L","NC",,"ALB","ALBACORE","755"
"1993","L","NC",,"BET","BIGEYE TUNA","106"
"1993","L","NC",,"YFT","YELLOWFIN TUNA","433"
"1993","L","NC",,"MLS","STRIPED MARLIN","40"
"1993","L","NC",,"SWO","SWORDFISH","9"
"1994","L","NC",,"ALB","ALBACORE","840"
"1994","L","NC",,"BET","BIGEYE TUNA","78"
"1994","L","NC",,"YFT","YELLOWFIN TUNA","437"
"1994","L","NC",,"MLS","STRIPED MARLIN","193"
"1994","L","NC",,"SWO","SWORDFISH","8"
"1995","L","NC",,"ALB","ALBACORE","332"
"1995","L","NC",,"BET","BIGEYE TUNA","103"
"1995","L","NC",,"YFT","YELLOWFIN TUNA","839"
"1995","L","NC",,"MLS","STRIPED MARLIN","89"
"1995","L","NC",,"SWO","SWORDFISH","10"
"1996","L","NC",,"ALB","ALBACORE","414"
"1996","L","NC",,"BET","BIGEYE TUNA","233"
"1996","L","NC",,"YFT","YELLOWFIN TUNA","554"
"1996","L","NC",,"MLS","STRIPED MARLIN","101"
"1996","L","NC",,"SWO","SWORDFISH","10"
"1997","L","NC",,"ALB","ALBACORE","277"
"1997","L","NC",,"BET","BIGEYE TUNA","234"
"1997","L","NC",,"YFT","YELLOWFIN TUNA","466"
"1997","L","NC",,"MLS","STRIPED MARLIN","60"
"1997","L","NC",,"SWO","SWORDFISH","9"
"1998","L","NC",,"ALB","ALBACORE","860"
"1998","L","NC",,"BET","BIGEYE TUNA","498"
"1998","L","NC",,"YFT","YELLOWFIN TUNA","185"
"1998","L","NC",,"MLS","STRIPED MARLIN","159"
"1998","L","NC",,"SWO","SWORDFISH","26"
"1999","L","NC",,"ALB","ALBACORE","690"
"1999","L","NC",,"BET","BIGEYE TUNA","553"
"1999","L","NC",,"YFT","YELLOWFIN TUNA","373"
"1999","L","NC",,"MLS","STRIPED MARLIN","91"
"1999","L","NC",,"SWO","SWORDFISH","17"
"2000","L","NC",,"ALB","ALBACORE","895"
"2000","L","NC",,"BET","BIGEYE TUNA","517"
"2000","L","NC",,"YFT","YELLOWFIN TUNA","250"
"2000","L","NC",,"MLS","STRIPED MARLIN","160"
"2000","L","NC",,"SWO","SWORDFISH","40"
"2001","L","NC",,"ALB","ALBACORE","1020"
"2001","L","NC",,"BET","BIGEYE TUNA","128"
"2001","L","NC",,"YFT","YELLOWFIN TUNA","570"
"2001","L","NC",,"MLS","STRIPED MARLIN","165"
"2001","L","NC",,"SWO","SWORDFISH","41"
"2002","L","NC",,"ALB","ALBACORE","1165"
"2002","L","NC",,"BET","BIGEYE TUNA","189"
"2002","L","NC",,"YFT","YELLOWFIN TUNA","572"
"2002","L","NC",,"MLS","STRIPED MARLIN","185"
"2002","L","NC",,"SWO","SWORDFISH","46"
"2003","L","NC",,"ALB","ALBACORE","1111"
"2003","L","NC",,"BET","BIGEYE TUNA","142"
"2003","L","NC",,"YFT","YELLOWFIN TUNA","754"
"2003","L","NC",,"MLS","STRIPED MARLIN","193"
"2003","L","NC",,"SWO","SWORDFISH","48"
"2004","L","NC",,"ALB","ALBACORE","1468"
"2004","L","NC",,"BET","BIGEYE TUNA","90"
"2004","L","NC",,"YFT","YELLOWFIN TUNA","631"
"2004","L","NC",,"MLS","STRIPED MARLIN","211"
"2004","L","NC",,"SWO","SWORDFISH","17"
"2005","L","NC",,"ALB","ALBACORE","1590"
"2005","L","NC",,"BET","BIGEYE TUNA","76"
"2005","L","NC",,"YFT","YELLOWFIN TUNA","448"
"2005","L","NC",,"MLS","STRIPED MARLIN","74"
"2005","L","NC",,"SWO","SWORDFISH","12"
"2006","L","NC",,"ALB","ALBACORE","1358"
"2006","L","NC",,"BET","BIGEYE TUNA","35"
"2006","L","NC",,"YFT","YELLOWFIN TUNA","414"
"2006","L","NC",,"MLS","STRIPED MARLIN","54"
"2006","L","NC",,"SWO","SWORDFISH","10"
"2007","L","NC",,"ALB","ALBACORE","1324"
"2007","L","NC",,"BET","BIGEYE TUNA","53"
"2007","L","NC",,"YFT","YELLOWFIN TUNA","393"
"2007","L","NC",,"MLS","STRIPED MARLIN","63"
"2007","L","NC",,"SWO","SWORDFISH","19"
"2008","L","NC",,"ALB","ALBACORE","1506"
"2008","L","NC",,"BET","BIGEYE TUNA","63"
"2008","L","NC",,"YFT","YELLOWFIN TUNA","424"
"2008","L","NC",,"MLS","STRIPED MARLIN","103"
"2008","L","NC",,"SWO","SWORDFISH","15"
"2009","L","NC",,"ALB","ALBACORE","1649"
"2009","L","NC",,"BET","BIGEYE TUNA","51"
"2009","L","NC",,"YFT","YELLOWFIN TUNA","487"
"2009","L","NC",,"MLS","STRIPED MARLIN","71"
"2009","L","NC",,"SWO","SWORDFISH","7"
"2010","L","NC",,"ALB","ALBACORE","1939"
"2010","L","NC",,"BET","BIGEYE TUNA","44"
"2010","L","NC",,"YFT","YELLOWFIN TUNA","505"
"2010","L","NC",,"MLS","STRIPED MARLIN","65"
"2010","L","NC",,"SWO","SWORDFISH","8"
"2011","L","NC",,"ALB","ALBACORE","1736"
"2011","L","NC",,"BET","BIGEYE TUNA","41"
"2011","L","NC",,"YFT","YELLOWFIN TUNA","585"
"2011","L","NC",,"MLS","STRIPED MARLIN","76"
"2011","L","NC",,"SWO","SWORDFISH","10"
"2012","L","NC",,"ALB","ALBACORE","1715"
"2012","L","NC",,"BET","BIGEYE TUNA","49"
"2012","L","NC",,"YFT","YELLOWFIN TUNA","573"
"2012","L","NC",,"MLS","STRIPED MARLIN","57"
"2012","L","NC",,"SWO","SWORDFISH","10"
"2013","L","NC",,"ALB","ALBACORE","1732"
"2013","L","NC",,"BET","BIGEYE TUNA","51"
"2013","L","NC",,"YFT","YELLOWFIN TUNA","531"
"2013","L","NC",,"MLS","STRIPED MARLIN","51"
"2013","L","NC",,"SWO","SWORDFISH","9"
"2014","L","NC",,"ALB","ALBACORE","1630"
"2014","L","NC",,"BET","BIGEYE TUNA","58"
"2014","L","NC",,"YFT","YELLOWFIN TUNA","741"
"2014","L","NC",,"MLS","STRIPED MARLIN","60"
"2014","L","NC",,"SWO","SWORDFISH","14"
"2015","L","NC",,"ALB","ALBACORE","1583"
"2015","L","NC",,"BET","BIGEYE TUNA","63"
"2015","L","NC",,"SKJ","SKIPJACK TUNA","6"
"2015","L","NC",,"YFT","YELLOWFIN TUNA","852"
"2015","L","NC",,"MLS","STRIPED MARLIN","58"
"2015","L","NC",,"SWO","SWORDFISH","9"
"2016","L","NC",,"ALB","ALBACORE","1747"
"2016","L","NC",,"BET","BIGEYE TUNA","74"
"2016","L","NC",,"SKJ","SKIPJACK TUNA","58"
"2016","L","NC",,"YFT","YELLOWFIN TUNA","482"
"2016","L","NC",,"MLS","STRIPED MARLIN","69"
"2016","L","NC",,"SWO","SWORDFISH","8"
"2017","L","NC",,"ALB","ALBACORE","1734"
"2017","L","NC",,"BET","BIGEYE TUNA","48"
"2017","L","NC",,"SKJ","SKIPJACK TUNA","41"
"2017","L","NC",,"YFT","YELLOWFIN TUNA","559"
"2017","L","NC",,"PBF","PACIFIC BLUEFIN TUNA","1"
"2017","L","NC",,"MLS","STRIPED MARLIN","77"
"2017","L","NC",,"SWO","SWORDFISH","22"
"2018","L","NC",,"ALB","ALBACORE","1752"
"2018","L","NC",,"BET","BIGEYE TUNA","46"
"2018","L","NC",,"SKJ","SKIPJACK TUNA","15"
"2018","L","NC",,"YFT","YELLOWFIN TUNA","467"
"2018","L","NC",,"PBF","PACIFIC BLUEFIN TUNA","1"
"2018","L","NC",,"MLS","STRIPED MARLIN","52"
"2018","L","NC",,"SWO","SWORDFISH","8"
"2019","L","NC",,"ALB","ALBACORE","2011"
"2019","L","NC",,"BET","BIGEYE TUNA","40"
"2019","L","NC",,"SKJ","SKIPJACK TUNA","21"
"2019","L","NC",,"YFT","YELLOWFIN TUNA","678"
"2019","L","NC",,"PBF","PACIFIC BLUEFIN TUNA","1"
"2019","L","NC",,"MLS","STRIPED MARLIN","84"
"2019","L","NC",,"SWO","SWORDFISH","24"
"2020","L","NC",,"ALB","ALBACORE","1897"
"2020","L","NC",,"BET","BIGEYE TUNA","51"
"2020","L","NC",,"SKJ","SKIPJACK TUNA","8"
"2020","L","NC",,"YFT","YELLOWFIN TUNA","512"
"2020","L","NC",,"MLS","STRIPED MARLIN","81"
"2020","L","NC",,"SWO","SWORDFISH","9"
"2021","L","NC",,"ALB","ALBACORE","1774"
"2021","L","NC",,"BET","BIGEYE TUNA","59"
"2021","L","NC",,"SKJ","SKIPJACK TUNA","12"
"2021","L","NC",,"YFT","YELLOWFIN TUNA","624"
"2021","L","NC",,"MLS","STRIPED MARLIN","98"
"2021","L","NC",,"SWO","SWORDFISH","10"
"2023","L","NC",,"ALB","ALBACORE","2009"
"2023","L","NC",,"BET","BIGEYE TUNA","40"
"2023","L","NC",,"SKJ","SKIPJACK TUNA","13"
"2023","L","NC",,"YFT","YELLOWFIN TUNA","459"
"2023","L","NC",,"MLS","STRIPED MARLIN","141"
"2023","L","NC",,"SWO","SWORDFISH","13"
"2022","L","NC",,"ALB","ALBACORE","2158"
"2022","L","NC",,"BET","BIGEYE TUNA","67"
"2022","L","NC",,"SKJ","SKIPJACK TUNA","92"
"2022","L","NC",,"YFT","YELLOWFIN TUNA","588"
"2022","L","NC",,"MLS","STRIPED MARLIN","132"
"2022","L","NC",,"SWO","SWORDFISH","13"
"2023","L","NZ",,"ALB","ALBACORE","70"
"2023","L","NZ",,"BET","BIGEYE TUNA","153"
"2023","L","NZ",,"YFT","YELLOWFIN TUNA","36"
"2023","L","NZ",,"PBF","PACIFIC BLUEFIN TUNA","105"
"2023","L","NZ",,"MLS","STRIPED MARLIN","25"
"2023","L","NZ",,"SWO","SWORDFISH","250"
"1987","L","NZ",,"ALB","ALBACORE","9"
"1988","L","NZ",,"ALB","ALBACORE","4"
"1989","L","NZ",,"ALB","ALBACORE","523"
"1989","L","NZ",,"YFT","YELLOWFIN TUNA","6"
"1989","L","NZ",,"SWO","SWORDFISH","12"
"1990","L","NZ",,"ALB","ALBACORE","170"
"1990","L","NZ",,"BET","BIGEYE TUNA","30"
"1990","L","NZ",,"YFT","YELLOWFIN TUNA","4"
"1990","L","NZ",,"MLS","STRIPED MARLIN","5"
"1990","L","NZ",,"SWO","SWORDFISH","80"
"1991","L","NZ",,"ALB","ALBACORE","85"
"1991","L","NZ",,"BET","BIGEYE TUNA","44"
"1991","L","NZ",,"YFT","YELLOWFIN TUNA","6"
"1991","L","NZ",,"SWO","SWORDFISH","42"
"1992","L","NZ",,"ALB","ALBACORE","209"
"1992","L","NZ",,"BET","BIGEYE TUNA","39"
"1992","L","NZ",,"YFT","YELLOWFIN TUNA","13"
"1992","L","NZ",,"SWO","SWORDFISH","29"
"1993","L","NZ",,"ALB","ALBACORE","345"
"1993","L","NZ",,"BET","BIGEYE TUNA","74"
"1993","L","NZ",,"YFT","YELLOWFIN TUNA","14"
"1993","L","NZ",,"SWO","SWORDFISH","93"
"1994","L","NZ",,"ALB","ALBACORE","635"
"1994","L","NZ",,"BET","BIGEYE TUNA","69"
"1994","L","NZ",,"YFT","YELLOWFIN TUNA","32"
"1994","L","NZ",,"SWO","SWORDFISH","94"
"1995","L","NZ",,"ALB","ALBACORE","810"
"1995","L","NZ",,"BET","BIGEYE TUNA","60"
"1995","L","NZ",,"SKJ","SKIPJACK TUNA","2"
"1995","L","NZ",,"YFT","YELLOWFIN TUNA","94"
"1995","L","NZ",,"SWO","SWORDFISH","108"
"1996","L","NZ",,"ALB","ALBACORE","1079"
"1996","L","NZ",,"BET","BIGEYE TUNA","86"
"1996","L","NZ",,"SKJ","SKIPJACK TUNA","3"
"1996","L","NZ",,"YFT","YELLOWFIN TUNA","141"
"1996","L","NZ",,"SWO","SWORDFISH","182"
"1997","L","NZ",,"ALB","ALBACORE","847"
"1997","L","NZ",,"BET","BIGEYE TUNA","140"
"1997","L","NZ",,"SKJ","SKIPJACK TUNA","1"
"1997","L","NZ",,"YFT","YELLOWFIN TUNA","121"
"1997","L","NZ",,"SWO","SWORDFISH","282"
"1998","L","NZ",,"ALB","ALBACORE","2057"
"1998","L","NZ",,"BET","BIGEYE TUNA","388"
"1998","L","NZ",,"SKJ","SKIPJACK TUNA","3"
"1998","L","NZ",,"YFT","YELLOWFIN TUNA","116"
"1998","L","NZ",,"SWO","SWORDFISH","564"
"1999","L","NZ",,"ALB","ALBACORE","2103"
"1999","L","NZ",,"BET","BIGEYE TUNA","420"
"1999","L","NZ",,"SKJ","SKIPJACK TUNA","1"
"1999","L","NZ",,"YFT","YELLOWFIN TUNA","149"
"1999","L","NZ",,"SWO","SWORDFISH","1004"
"2000","L","NZ",,"ALB","ALBACORE","1344"
"2000","L","NZ",,"BET","BIGEYE TUNA","421"
"2000","L","NZ",,"SKJ","SKIPJACK TUNA","1"
"2000","L","NZ",,"YFT","YELLOWFIN TUNA","98"
"2000","L","NZ",,"SWO","SWORDFISH","975"
"2001","L","NZ",,"ALB","ALBACORE","2614"
"2001","L","NZ",,"BET","BIGEYE TUNA","481"
"2001","L","NZ",,"SKJ","SKIPJACK TUNA","6"
"2001","L","NZ",,"YFT","YELLOWFIN TUNA","131"
"2001","L","NZ",,"SWO","SWORDFISH","1027"
"2002","L","NZ",,"ALB","ALBACORE","2545"
"2002","L","NZ",,"BET","BIGEYE TUNA","201"
"2002","L","NZ",,"SKJ","SKIPJACK TUNA","7"
"2002","L","NZ",,"YFT","YELLOWFIN TUNA","27"
"2002","L","NZ",,"MLS","STRIPED MARLIN","1"
"2002","L","NZ",,"SWO","SWORDFISH","920"
"2003","L","NZ",,"ALB","ALBACORE","2971"
"2003","L","NZ",,"BET","BIGEYE TUNA","204"
"2003","L","NZ",,"SKJ","SKIPJACK TUNA","5"
"2003","L","NZ",,"YFT","YELLOWFIN TUNA","39"
"2003","L","NZ",,"MLS","STRIPED MARLIN","2"
"2003","L","NZ",,"SWO","SWORDFISH","635"
"2004","L","NZ",,"ALB","ALBACORE","1248"
"2004","L","NZ",,"BET","BIGEYE TUNA","177"
"2004","L","NZ",,"SKJ","SKIPJACK TUNA","3"
"2004","L","NZ",,"YFT","YELLOWFIN TUNA","36"
"2004","L","NZ",,"SWO","SWORDFISH","538"
"2005","L","NZ",,"ALB","ALBACORE","602"
"2005","L","NZ",,"BET","BIGEYE TUNA","175"
"2005","L","NZ",,"SKJ","SKIPJACK TUNA","2"
"2005","L","NZ",,"YFT","YELLOWFIN TUNA","36"
"2005","L","NZ",,"MLS","STRIPED MARLIN","3"
"2005","L","NZ",,"SWO","SWORDFISH","348"
"2006","L","NZ",,"ALB","ALBACORE","496"
"2006","L","NZ",,"BET","BIGEYE TUNA","177"
"2006","L","NZ",,"SKJ","SKIPJACK TUNA","1"
"2006","L","NZ",,"YFT","YELLOWFIN TUNA","3"
"2006","L","NZ",,"MLS","STRIPED MARLIN","3"
"2006","L","NZ",,"SWO","SWORDFISH","581"
"2007","L","NZ",,"ALB","ALBACORE","357"
"2007","L","NZ",,"BET","BIGEYE TUNA","213"
"2007","L","NZ",,"SKJ","SKIPJACK TUNA","1"
"2007","L","NZ",,"YFT","YELLOWFIN TUNA","25"
"2007","L","NZ",,"PBF","PACIFIC BLUEFIN TUNA","13"
"2007","L","NZ",,"MLS","STRIPED MARLIN","1"
"2007","L","NZ",,"SWO","SWORDFISH","392"
"2008","L","NZ",,"ALB","ALBACORE","382"
"2008","L","NZ",,"BET","BIGEYE TUNA","133"
"2008","L","NZ",,"YFT","YELLOWFIN TUNA","11"
"2008","L","NZ",,"PBF","PACIFIC BLUEFIN TUNA","14"
"2008","L","NZ",,"MLS","STRIPED MARLIN","1"
"2008","L","NZ",,"SWO","SWORDFISH","347"
"2009","L","NZ",,"ALB","ALBACORE","422"
"2009","L","NZ",,"BET","BIGEYE TUNA","253"
